category,oid
boardgames,459058703
hockey,577746628
basketball,978152436
athletics,154620504
autosport,217336832
volleyball,300238132
basketball,466643728
basketball,588021734
motosport,58945831
volleyball,139184223
boardgames,600216035
winter_sport,929177628
autosport,786445913
basketball,826403605
football,648146022
hockey,571009235
tennis,635515629
athletics,905221839
autosport,854520310
athletics,799841423
volleyball,684795625
volleyball,497868207
extreme,134346222
football,907386212
boardgames,178038606
football,775293001
tennis,271336732
volleyball,861991010
basketball,410422939
esport,252647132
boardgames,626123703
martial_arts,712883511
extreme,607849319
volleyball,573728221
motosport,810672125
martial_arts,356043123
volleyball,439607625
boardgames,973446521
autosport,510577617
autosport,401817323
basketball,371670028
motosport,261262031
martial_arts,202788309
athletics,391708030
basketball,314850421
football,818786025
hockey,531845619
football,879807905
tennis,539465706
volleyball,940643711
athletics,533490409
volleyball,656282637
boardgames,362008626
tennis,713499939
tennis,363280212
boardgames,327734729
boardgames,965112735
football,907386212
hockey,452717234
volleyball,452031436
football,882640123
hockey,750089226
martial_arts,354743016
tennis,997758226
hockey,261628215
winter_sport,898891936
tennis,641530522
tennis,788946507
boardgames,468287808
winter_sport,493301008
autosport,682868217
athletics,576742906
volleyball,508598802
hockey,368422620
volleyball,279774419
motosport,645893435
tennis,118596635
hockey,555766013
athletics,893681523
tennis,455866804
winter_sport,716670416
athletics,534740330
boardgames,837661534
autosport,124219137
tennis,906862823
motosport,892724112
volleyball,484354931
volleyball,406657330
tennis,514610616
volleyball,446957610
motosport,517683527
boardgames,388468131
boardgames,132467624
tennis,997758226
extreme,718520728
basketball,194289811
basketball,515163906
basketball,622543412
martial_arts,640851311
hockey,631192517
tennis,402791408
athletics,970974136
hockey,964573111
extreme,982877726
boardgames,314389434
winter_sport,181114224
winter_sport,163251509
football,289474002
motosport,329768819
athletics,111852809
athletics,536757720
tennis,271336732
motosport,7087528
autosport,38686015
basketball,369774809
hockey,673848710
martial_arts,279353929
tennis,709646319
winter_sport,905567539
athletics,444009223
winter_sport,269600323
motosport,251677902
volleyball,949871830
volleyball,949871830
volleyball,11502711
tennis,86404728
autosport,416292708
volleyball,723177305
football,845425433
extreme,393386031
motosport,58056119
athletics,241306824
athletics,983658124
extreme,138603234
athletics,166496120
motosport,561842735
esport,919422928
athletics,602928630
volleyball,912181332
tennis,861838032
hockey,691196826
hockey,188914633
hockey,656339234
martial_arts,598946537
tennis,444234900
athletics,82411206
winter_sport,474341536
autosport,733364110
athletics,384129821
hockey,571009235
martial_arts,271744519
athletics,388066139
basketball,381175229
martial_arts,571821239
hockey,811389738
motosport,433461909
basketball,622543412
hockey,359331738
basketball,705531229
boardgames,636863230
tennis,641530522
autosport,776249712
tennis,714494404
basketball,17474117
basketball,571717109
boardgames,742720004
extreme,134346222
hockey,431515801
volleyball,356229300
tennis,526861338
athletics,905221839
tennis,130540023
martial_arts,329148234
hockey,56456918
martial_arts,168804232
tennis,356117301
hockey,367128632
motosport,729232621
motosport,244390012
volleyball,923012209
martial_arts,74450008
hockey,681511514
martial_arts,87100822
boardgames,560746300
basketball,557730405
athletics,538156330
martial_arts,695496003
volleyball,693946932
motosport,647706002
tennis,773612809
athletics,583649127
autosport,572040810
boardgames,823965717
volleyball,184939504
athletics,580543820
tennis,474628927
boardgames,293927219
athletics,325137301
basketball,369317324
boardgames,300376018
autosport,28000829
winter_sport,749981730
extreme,368543725
motosport,831253324
volleyball,247829135
esport,843846307
basketball,836681838
athletics,909448138
extreme,481125330
winter_sport,558583814
hockey,531845619
extreme,480246717
extreme,134346222
tennis,792605429
winter_sport,404734609
boardgames,68218829
athletics,143184126
motosport,872097518
winter_sport,846379730
basketball,756811015
volleyball,363870539
boardgames,923436937
athletics,768689220
tennis,428948204
boardgames,384272039
motosport,780661336
boardgames,633910216
boardgames,280451535
athletics,304707108
hockey,411058433
volleyball,882038106
martial_arts,917333836
athletics,670818517
boardgames,952343224
boardgames,188871818
esport,881271230
basketball,18929926
motosport,232278338
basketball,381175229
autosport,511045128
martial_arts,952424029
boardgames,415048434
basketball,794004500
volleyball,53073826
basketball,199931007
athletics,891594226
athletics,45918031
martial_arts,411869717
basketball,265701307
athletics,179271619
motosport,95322821
tennis,636783625
volleyball,416384822
tennis,839751918
hockey,447367830
athletics,670818517
tennis,419924317
athletics,510637726
volleyball,429288632
basketball,737880515
football,529216217
athletics,304707108
hockey,808599916
basketball,611090907
motosport,232278338
athletics,950610502
autosport,443224606
football,845425433
hockey,567098537
winter_sport,130535527
tennis,999361308
hockey,768730237
boardgames,908844019
motosport,779943838
motosport,689420739
athletics,310358223
boardgames,193966605
tennis,682455124
football,907386212
volleyball,61606616
football,74472119
boardgames,907707903
tennis,830464415
tennis,677320621
tennis,927963415
athletics,111852809
esport,987772401
tennis,757687928
extreme,811784101
martial_arts,730206900
boardgames,459058703
basketball,978152436
tennis,535711737
boardgames,923436937
tennis,777388529
volleyball,254914715
motosport,483669103
volleyball,951144506
esport,544238018
football,758155538
motosport,556172732
boardgames,363048101
tennis,742197116
athletics,724673712
football,758155538
motosport,841922601
volleyball,429288632
tennis,682455124
tennis,564459708
motosport,149638039
boardgames,583501728
motosport,720194726
winter_sport,204886735
athletics,164938627
athletics,724673712
