category,oid
boardgames,310405313
football,51331403
volleyball,551269718
martial_arts,295520434
autosport,792993723
motosport,58842105
athletics,962409113
boardgames,341577834
basketball,771869717
tennis,759592926
motosport,556172732
esport,305659608
autosport,588665414
winter_sport,272409826
volleyball,991105434
winter_sport,873304510
volleyball,300238132
volleyball,33521505
hockey,346300139
boardgames,5492000
martial_arts,607794406
basketball,282476217
autosport,169782234
athletics,732390927
boardgames,692871434
autosport,868408610
football,690672834
volleyball,99316638
winter_sport,190675501
tennis,713499939
tennis,879836504
martial_arts,988540723
football,907386212
martial_arts,815640829
basketball,737880515
autosport,626724033
basketball,535511828
boardgames,657781511
martial_arts,712883511
autosport,909146130
motosport,137678818
martial_arts,254358104
boardgames,310405313
hockey,347076136
esport,277201523
extreme,43776826
football,527137328
athletics,64418629
martial_arts,927384902
winter_sport,165303039
tennis,776359438
tennis,421893322
football,970656307
athletics,909448138
athletics,604360123
athletics,143184126
boardgames,257167133
motosport,982459907
volleyball,624254822
volleyball,694630918
tennis,309347409
autosport,810354239
tennis,880924214
motosport,748139809
athletics,881759832
tennis,815092714
tennis,277343111
boardgames,280451535
extreme,393386031
athletics,931808713
boardgames,46396337
athletics,958980903
tennis,353081737
tennis,677320621
basketball,349384717
motosport,609423004
tennis,524426623
extreme,400888203
autosport,307712117
athletics,734592127
hockey,411058433
basketball,572692311
volleyball,503664137
football,520171005
basketball,369774809
extreme,829014332
tennis,481366031
athletics,45918031
boardgames,573230204
boardgames,307022516
hockey,77287639
boardgames,257082031
tennis,191197220
athletics,384129821
tennis,947275916
athletics,114597920
autosport,588665414
tennis,556662305
basketball,718936035
tennis,969939508
volleyball,33521505
tennis,635515629
volleyball,439624909
volleyball,996567419
winter_sport,488107817
boardgames,362008626
martial_arts,432727237
volleyball,293137810
motosport,584891828
volleyball,185046019
extreme,805759210
winter_sport,682574502
autosport,638690823
volleyball,279369911
tennis,74229233
athletics,106783719
tennis,792605429
martial_arts,593313032
athletics,604360123
autosport,854520310
athletics,939633505
basketball,606174933
athletics,682574502
volleyball,723177305
basketball,707684228
autosport,933536635
autosport,18474206
volleyball,294739001
autosport,661402108
martial_arts,865319020
basketball,737880515
autosport,73983831
athletics,705520417
basketball,932162114
athletics,325137301
volleyball,439735436
athletics,82411206
extreme,441807829
hockey,87688401
motosport,632576821
autosport,32734003
basketball,449702027
athletics,536757720
athletics,47218323
athletics,612806513
athletics,304707108
tennis,118596635
esport,374161020
boardgames,529365418
hockey,320107038
winter_sport,504207431
winter_sport,704448708
volleyball,150717204
boardgames,999112505
boardgames,746261621
volleyball,861225637
winter_sport,223233218
boardgames,128681434
athletics,65274210
basketball,770301717
motosport,729232621
motosport,223866238
hockey,452717234
hockey,7101715
autosport,914507310
extreme,960682626
motosport,68735805
hockey,402635101
tennis,387687703
boardgames,649353633
boardgames,380261015
extreme,328610001
motosport,179899500
martial_arts,549787313
tennis,36132108
motosport,865581307
football,606729828
hockey,720423606
martial_arts,435521510
basketball,414585700
boardgames,169728316
martial_arts,859264731
basketball,334997905
athletics,478085506
motosport,74069810
hockey,685722316
basketball,180568436
football,435511326
athletics,716730813
martial_arts,548575926
boardgames,626123703
martial_arts,817588631
basketball,325097003
esport,177421413
esport,976183800
boardgames,612800229
volleyball,861991010
motosport,865581307
volleyball,849288127
autosport,232405230
boardgames,730464814
martial_arts,927384902
athletics,604360123
motosport,791826507
athletics,384129821
athletics,681167633
boardgames,113480613
football,638216721
esport,229925816
athletics,376869817
martial_arts,923024638
boardgames,949907629
martial_arts,451119206
motosport,483440203
winter_sport,126999231
autosport,172134431
martial_arts,87100822
extreme,650371125
motosport,137678818
athletics,328610001
volleyball,684795625
autosport,244140619
volleyball,282349037
tennis,995180722
volleyball,209979431
motosport,150043234
autosport,232405230
esport,127173608
volleyball,121966812
tennis,483184820
extreme,288320122
volleyball,931986732
martial_arts,451119206
esport,459391931
volleyball,526086705
basketball,160156804
autosport,819595634
motosport,501121024
motosport,483440203
martial_arts,168872231
motosport,156539705
esport,627942312
volleyball,639255416
volleyball,331906829
football,608008318
basketball,325238208
tennis,777388529
boardgames,579828018
boardgames,635660039
hockey,289941403
hockey,31521229
volleyball,956023416
boardgames,973446521
basketball,621582000
boardgames,171142708
athletics,166496120
martial_arts,891104532
basketball,824743609
winter_sport,598560315
martial_arts,61071611
motosport,850748314
hockey,559886937
boardgames,608530528
martial_arts,733716720
motosport,617827624
volleyball,717515711
football,129054431
athletics,146326824
tennis,86404728
esport,360316628
football,543463128
volleyball,602432133
extreme,965232823
martial_arts,271744519
basketball,877868208
motosport,810227300
volleyball,934770635
esport,216451201
tennis,481366031
autosport,256411415
athletics,47218323
extreme,138603234
esport,433545839
basketball,756811015
tennis,980421624
boardgames,600699419
volleyball,876929904
winter_sport,88199013
autosport,638690823
boardgames,919983808
autosport,375922416
football,235301239
basketball,794004500
basketball,769374336
athletics,355869103
volleyball,53073826
extreme,43776826
athletics,430070319
martial_arts,669425923
tennis,633337412
boardgames,214051407
motosport,982459907
athletics,928004506
volleyball,747366802
boardgames,718968334
boardgames,580901822
boardgames,837661534
athletics,819414509
motosport,21836419
volleyball,627689204
esport,516487717
athletics,340319108
extreme,368543725
motosport,179899500
winter_sport,898891936
tennis,175917715
motosport,807286332
tennis,812009012
basketball,86963818
boardgames,649353633
motosport,440346237
esport,186210234
tennis,455866804
athletics,834921405
winter_sport,573464122
boardgames,463889624
tennis,340097918
winter_sport,679839112
tennis,927963415
tennis,850390414
tennis,759680207
tennis,370655126
athletics,332656608
tennis,552724006
autosport,479886838
boardgames,907707903
hockey,431515801
boardgames,280451535
winter_sport,88199013
athletics,762195413
martial_arts,568541621
martial_arts,918645004
boardgames,87645031
autosport,514740421
extreme,241032829
boardgames,657781511
motosport,58056119
martial_arts,809310416
athletics,724673712
martial_arts,837518626
volleyball,54310919
boardgames,636863230
tennis,731751516
extreme,519393417
football,845425433
winter_sport,864087326
hockey,168326828
athletics,612806513
athletics,444009223
athletics,695058203
volleyball,940643711
tennis,920808639
martial_arts,730206900
winter_sport,12747705
volleyball,940643711
motosport,145846507
martial_arts,254358104
volleyball,54310919
tennis,629112306
boardgames,995500139
hockey,59719129
hockey,576585801
basketball,98678120
volleyball,471648831
volleyball,150717204
winter_sport,512892704
basketball,557730405
volleyball,322297134
hockey,447547920
basketball,853318705
autosport,188595930
football,201643838
volleyball,923012209
tennis,947275916
volleyball,717515711
athletics,982942625
martial_arts,969573507
martial_arts,131249529
motosport,675028903
autosport,450530620
hockey,720806404
hockey,573474327
basketball,449702027
esport,252647132
autosport,795983000
tennis,796343309
motosport,765370701
volleyball,750283334
esport,791905809
tennis,518806805
basketball,334997905
volleyball,735316620
tennis,903004702
volleyball,639255416
boardgames,532050732
volleyball,949871830
tennis,995180722
basketball,966922207
football,520171005
boardgames,981950805
boardgames,344085216
motosport,461478321
football,283290130
esport,987772401
tennis,461848124
boardgames,919983808
boardgames,310405313
tennis,73596624
tennis,387687703
basketball,950046422
hockey,993727705
martial_arts,964964930
football,277505118
tennis,429095315
motosport,501121024
athletics,74514107
hockey,200854829
football,686698307
tennis,253247218
esport,997446726
winter_sport,381979729
volleyball,639255416
winter_sport,953467218
athletics,707243606
tennis,739334607
hockey,427405525
motosport,618524109
hockey,631961703
basketball,445858313
extreme,76534706
basketball,365401829
boardgames,718968334
martial_arts,613261001
volleyball,641006713
athletics,54524524
martial_arts,654534231
volleyball,876929904
hockey,225676112
tennis,60377539
athletics,478085506
boardgames,529365418
tennis,714494404
boardgames,223395512
basketball,804059534
basketball,262649514
extreme,821877603
autosport,256411415
football,4029918
athletics,716730813
tennis,792605429
athletics,716730813
tennis,796343309
boardgames,472265305
martial_arts,965232823
basketball,729244921
motosport,229614602
football,648536421
basketball,794004500
tennis,635515629
hockey,347076136
athletics,995696423
tennis,995180722
tennis,628205320
volleyball,849288127
motosport,874257909
autosport,375922416
motosport,369220816
hockey,879179136
tennis,860103302
football,619492408
hockey,367128632
football,248992617
hockey,656339234
volleyball,300238132
tennis,469734025
hockey,175569918
boardgames,754799230
winter_sport,878785139
volleyball,923012209
boardgames,551710300
winter_sport,898891936
basketball,860545413
motosport,229614602
tennis,71917426
autosport,105309737
winter_sport,339910315
tennis,481366031
motosport,872097518
basketball,769374336
hockey,839044616
hockey,523701908
extreme,977337403
hockey,249638431
motosport,965009518
winter_sport,773806324
athletics,906965618
volleyball,220544713
esport,732864905
athletics,983658124
boardgames,999112505
tennis,457575911
boardgames,657046535
motosport,575808906
football,675338101
hockey,848777023
football,930432020
football,339030900
hockey,400493824
tennis,271336732
hockey,577746628
football,349748832
autosport,28000829
motosport,223866238
esport,1622114
esport,997446726
football,758155538
autosport,626724033
athletics,996508807
esport,635556508
basketball,28624709
boardgames,526305739
winter_sport,11387302
basketball,877807601
tennis,903004702
tennis,786639628
athletics,982942625
esport,424965336
extreme,362038305
autosport,737153530
tennis,246331928
winter_sport,204886735
volleyball,204512230
volleyball,773652518
basketball,729244921
winter_sport,991629126
volleyball,936964719
tennis,995180722
football,831430707
athletics,945722108
athletics,77255925
boardgames,754799230
tennis,118596635
autosport,415737436
winter_sport,163251509
martial_arts,640851311
martial_arts,395618404
extreme,650371125
basketball,381175229
autosport,730777029
boardgames,942578728
motosport,122842434
football,831430707
esport,912791406
volleyball,923012209
winter_sport,985825903
extreme,559807729
football,882640123
athletics,118725615
martial_arts,432194902
basketball,468180423
motosport,575808906
boardgames,867549202
football,786094333
winter_sport,821566411
boardgames,65417518
volleyball,502274308
winter_sport,268620839
tennis,363280212
motosport,156539705
martial_arts,395618404
boardgames,52719309
esport,516487717
motosport,378940814
volleyball,435847516
athletics,580543820
basketball,445858313
athletics,762195413
athletics,120359629
volleyball,454798730
motosport,324470724
boardgames,942578728
volleyball,723177305
basketball,369774809
football,574170137
athletics,931808713
extreme,8071108
basketball,595894929
volleyball,727131428
motosport,441327302
