category,oid
football,777792529
hockey,282161237
autosport,38686015
basketball,414585700
athletics,653660801
tennis,880325814
winter_sport,802298901
tennis,552724006
boardgames,671359431
tennis,954498427
autosport,470130924
winter_sport,995614432
basketball,770301717
tennis,776359438
hockey,322201813
athletics,487455103
basketball,330691025
winter_sport,898891936
autosport,256411415
volleyball,729168834
winter_sport,806603917
winter_sport,888570926
martial_arts,395618404
autosport,375922416
winter_sport,190675501
boardgames,178647735
motosport,951953731
athletics,723736924
extreme,536209623
football,775293001
winter_sport,172533415
basketball,327373427
martial_arts,119280019
athletics,723736924
tennis,15535117
hockey,567098537
hockey,81076006
motosport,892724112
tennis,677320621
martial_arts,119280019
hockey,531280822
football,945026513
tennis,524426623
football,881719908
football,74472119
tennis,676067213
martial_arts,312888017
basketball,836681838
winter_sport,474341536
winter_sport,558583814
boardgames,995500139
martial_arts,593313032
martial_arts,64335022
extreme,979376404
hockey,993727705
athletics,380828920
athletics,54524524
hockey,560285439
football,608008318
extreme,110299018
extreme,12169210
martial_arts,500385906
martial_arts,859264731
motosport,691774108
football,347660221
athletics,931808713
basketball,380447018
tennis,334212131
athletics,120359629
volleyball,54313238
winter_sport,832060730
esport,718936035
esport,941480814
hockey,368422620
autosport,795681906
tennis,959856105
tennis,709646319
hockey,425955511
autosport,661402108
volleyball,722326419
athletics,732390927
martial_arts,193127539
tennis,711716415
martial_arts,964964930
football,73854427
motosport,147606020
tennis,71917426
winter_sport,424793706
basketball,334997905
basketball,938731820
basketball,493329800
basketball,316817634
extreme,697719516
athletics,819414509
motosport,559217017
esport,84609918
boardgames,661807414
athletics,1622114
basketball,283158237
tennis,86404728
boardgames,949032612
winter_sport,345928610
athletics,430070319
tennis,786639628
tennis,466949309
volleyball,279369911
hockey,808599916
tennis,948654335
esport,732864905
esport,584526602
volleyball,936469535
autosport,650213926
basketball,327373427
motosport,147606020
boardgames,257082031
winter_sport,172533415
autosport,73983831
athletics,939633505
hockey,742710000
motosport,807286332
volleyball,666979904
extreme,169605021
athletics,441983510
martial_arts,374976917
tennis,387687703
hockey,121492010
winter_sport,669684718
hockey,31521229
esport,495216520
extreme,807285226
boardgames,292717533
esport,452677122
tennis,154189203
tennis,363280212
athletics,138687307
athletics,798486938
basketball,159768514
athletics,64418629
extreme,519393417
boardgames,468287808
winter_sport,243857625
esport,865148516
athletics,95038303
esport,433545839
autosport,982297104
martial_arts,276303500
football,952274232
autosport,217336832
extreme,839826832
esport,694630918
basketball,978152436
hockey,282161237
athletics,82411206
autosport,982297104
autosport,502126414
football,697207714
motosport,779943838
basketball,148389602
motosport,949858220
tennis,894533034
volleyball,639255416
athletics,497745905
winter_sport,346979937
tennis,721281612
hockey,926900206
winter_sport,803563217
winter_sport,491366739
athletics,322842224
autosport,663177038
winter_sport,8589632
basketball,270775309
autosport,933474909
winter_sport,802298901
boardgames,661252506
boardgames,111296917
extreme,26690326
tennis,830464415
athletics,274671506
tennis,271336732
martial_arts,799379709
boardgames,558456732
martial_arts,837518626
motosport,798648523
motosport,729232621
motosport,145846507
tennis,923126630
basketball,74653939
boardgames,699350627
martial_arts,551969303
basketball,493329800
hockey,568705033
martial_arts,716670416
boardgames,573230204
volleyball,192169939
basketball,501365320
basketball,557730405
esport,454614417
tennis,185122614
motosport,483440203
boardgames,540326921
basketball,515163906
volleyball,733163636
autosport,382246238
basketball,707684228
extreme,890089427
basketball,698740800
volleyball,406657330
basketball,209708505
athletics,175020812
extreme,191288802
extreme,413670930
boardgames,853317727
motosport,779943838
motosport,332429417
boardgames,972003326
athletics,694561717
boardgames,236154734
winter_sport,6841824
martial_arts,200403021
martial_arts,96550538
football,965768113
extreme,957257906
athletics,798486938
volleyball,439607625
athletics,722998702
boardgames,972003326
boardgames,600699419
volleyball,432881818
basketball,17474117
martial_arts,470533206
tennis,553168723
athletics,443892630
motosport,366196024
volleyball,508598802
tennis,128426128
athletics,824729512
athletics,910049717
athletics,59119226
martial_arts,361446201
autosport,17142414
motosport,445450828
extreme,739917704
extreme,759335729
boardgames,395353112
winter_sport,152328435
esport,152328435
athletics,328610001
boardgames,171142708
tennis,175917715
hockey,154343628
extreme,26690326
winter_sport,720267537
esport,965768113
hockey,531845619
athletics,958980903
hockey,121007603
athletics,694431706
tennis,566255305
extreme,979376404
martial_arts,882315308
motosport,549731702
martial_arts,90163135
martial_arts,695496003
esport,555020016
motosport,567751832
hockey,923795413
motosport,150043234
winter_sport,272013032
motosport,232278338
martial_arts,397688731
football,859305226
hockey,694721501
winter_sport,598946537
extreme,136266131
boardgames,8600526
motosport,587551436
winter_sport,958737102
football,169233026
winter_sport,252958212
volleyball,503664137
martial_arts,50755530
martial_arts,675221606
volleyball,75344628
volleyball,568346001
volleyball,11502711
esport,482225120
basketball,636813919
tennis,542970915
volleyball,720700227
extreme,772267924
volleyball,411875725
volleyball,447899916
motosport,972727229
motosport,946552139
boardgames,87645031
volleyball,820407333
esport,536016915
autosport,476458720
athletics,192794930
boardgames,613092418
basketball,718701305
autosport,17142414
esport,633722524
basketball,78116910
boardgames,700486922
tennis,334458011
martial_arts,919849725
hockey,194359403
athletics,143184126
martial_arts,865319020
autosport,256309326
extreme,200830226
extreme,325230734
volleyball,282349037
martial_arts,372619507
basketball,622543412
autosport,788319022
autosport,571313639
motosport,336192226
boardgames,655483127
boardgames,589708636
motosport,647706002
martial_arts,336741517
boardgames,583501728
martial_arts,977791728
esport,700198717
hockey,531280822
tennis,721281612
martial_arts,568541621
basketball,824743609
motosport,282876503
football,466189918
extreme,979376404
athletics,154620504
martial_arts,245680408
basketball,219875603
volleyball,254914715
volleyball,770457906
athletics,938672803
extreme,682407200
martial_arts,712883511
winter_sport,682407200
winter_sport,811403701
volleyball,247829135
motosport,606886336
motosport,632988709
hockey,691196826
extreme,362038305
basketball,842595938
football,165244818
winter_sport,123458214
autosport,350854638
winter_sport,901695604
esport,234810038
volleyball,33521505
autosport,767339919
tennis,742197116
volleyball,429288632
volleyball,174120533
hockey,971344832
tennis,29087925
volleyball,89635319
tennis,692941415
volleyball,356229300
winter_sport,877712607
hockey,577746628
motosport,198786439
martial_arts,911780335
volleyball,294739001
basketball,916932407
volleyball,435066337
tennis,381517915
motosport,122842434
football,520171005
autosport,517616537
tennis,542970915
motosport,154884131
esport,363011237
motosport,673423735
extreme,519393417
boardgames,801253637
tennis,722797307
volleyball,220544713
autosport,401762737
winter_sport,575415307
volleyball,268602925
autosport,188595930
athletics,120860807
esport,554812531
athletics,670818517
boardgames,626123703
hockey,441420522
hockey,558547621
tennis,713499939
esport,943736224
tennis,597076427
motosport,378940814
boardgames,548889408
esport,572123918
martial_arts,691699936
martial_arts,78410435
boardgames,965112735
tennis,291959212
motosport,632576821
volleyball,182965603
football,120384031
tennis,830464415
martial_arts,793527036
extreme,441807829
boardgames,472102715
hockey,514876428
esport,424965336
tennis,214775512
motosport,198786439
athletics,724575310
athletics,681167633
basketball,58828435
autosport,495993616
martial_arts,806134921
esport,461748703
autosport,767339919
basketball,515163906
winter_sport,26974626
tennis,370655126
boardgames,699350627
football,324968820
extreme,901640937
football,36443103
football,718265512
athletics,653660801
extreme,263714124
tennis,721281612
winter_sport,773806324
basketball,668998218
football,214283216
winter_sport,158241534
winter_sport,929177628
hockey,175569918
esport,361586808
autosport,38686015
martial_arts,102717338
esport,933468212
hockey,573474327
athletics,114597920
winter_sport,504207431
tennis,152027915
boardgames,965112735
motosport,779943838
basketball,148389602
extreme,336705925
football,970656307
winter_sport,436338111
autosport,175060434
esport,755703839
martial_arts,432727237
martial_arts,392205005
hockey,830580618
autosport,300698829
hockey,608221321
esport,381764623
martial_arts,793527036
tennis,469734025
athletics,798486938
esport,986135626
boardgames,541034335
winter_sport,51478403
boardgames,193966605
martial_arts,656137117
tennis,363280212
autosport,582543434
hockey,334504900
volleyball,449704704
tennis,999361308
autosport,7087528
martial_arts,734377410
autosport,189715923
football,306975214
winter_sport,558583814
boardgames,58022005
volleyball,849288127
esport,731388718
martial_arts,695496003
boardgames,532050732
athletics,22036439
winter_sport,95581827
hockey,461578519
basketball,369624024
volleyball,497868207
boardgames,692248707
extreme,592032236
autosport,69700733
athletics,880844709
tennis,214775512
boardgames,881714831
tennis,542970915
tennis,152027915
autosport,854520310
volleyball,471648831
athletics,241306824
winter_sport,165303039
tennis,36132108
martial_arts,568541621
athletics,299159823
hockey,200809628
extreme,607849319
boardgames,379077831
football,839030107
volleyball,837411601
volleyball,627689204
tennis,555337026
esport,656321537
autosport,871707112
tennis,111216229
winter_sport,115874623
boardgames,850982633
martial_arts,397688731
volleyball,639255416
extreme,760769633
boardgames,692871434
esport,630923338
volleyball,834897309
tennis,421579134
boardgames,580901822
boardgames,839901317
autosport,300698829
esport,342217239
esport,332438024
football,999374432
tennis,903672538
martial_arts,716667231
hockey,282161237
winter_sport,381979729
motosport,901212909
athletics,332656608
extreme,657828704
athletics,150273323
motosport,324470724
football,648536421
hockey,159349224
esport,998309713
martial_arts,553288426
tennis,193979004
hockey,570673139
winter_sport,31847117
martial_arts,610608320
winter_sport,512892704
volleyball,294739001
athletics,106783719
tennis,980421624
hockey,576585801
boardgames,532050732
athletics,705520417
hockey,752762421
boardgames,981950805
esport,668748115
football,398887933
tennis,552724006
volleyball,503286621
boardgames,471765201
football,574170137
hockey,718731007
boardgames,551710300
motosport,663123629
basketball,571238225
football,456152915
football,592752039
motosport,147606020
winter_sport,436338111
extreme,784721116
winter_sport,793483105
tennis,118596635
football,421797403
motosport,647706002
basketball,603928716
winter_sport,913398708
basketball,4581701
athletics,762195413
esport,474448617
basketball,595894929
martial_arts,372619507
autosport,232405230
autosport,82359035
extreme,982877726
winter_sport,772796121
extreme,151529102
boardgames,280451535
autosport,942291028
volleyball,514263414
