category,oid
extreme,536209623
football,775293001
autosport,102586218
winter_sport,172533415
basketball,327373427
martial_arts,119280019
athletics,723736924
martial_arts,944464105
tennis,15535117
hockey,567098537
hockey,81076006
autosport,759095431
motosport,892724112
tennis,677320621
boardgames,97470738
martial_arts,119280019
hockey,531280822
football,945026513
tennis,524426623
football,881719908
football,74472119
extreme,732719339
tennis,676067213
tennis,86404728
martial_arts,312888017
tennis,356117301
extreme,621494509
basketball,836681838
extreme,732719339
winter_sport,474341536
winter_sport,558583814
winter_sport,763841310
basketball,67036910
boardgames,995500139
boardgames,949032612
hockey,716233230
martial_arts,593313032
martial_arts,64335022
extreme,979376404
hockey,993727705
athletics,380828920
athletics,54524524
hockey,560285439
football,608008318
martial_arts,882315308
extreme,110299018
extreme,12169210
martial_arts,500385906
martial_arts,859264731
extreme,653555418
basketball,318475207
esport,889611806
football,869551220
esport,881271230
motosport,691774108
football,347660221
winter_sport,501365320
athletics,931808713
basketball,380447018
football,421797403
tennis,334212131
boardgames,144893418
athletics,120359629
boardgames,912791406
volleyball,54313238
winter_sport,832060730
esport,718936035
esport,941480814
hockey,368422620
hockey,568705033
autosport,795681906
tennis,959856105
athletics,325140231
tennis,709646319
hockey,425955511
autosport,661402108
volleyball,722326419
winter_sport,36876635
athletics,732390927
martial_arts,193127539
volleyball,583812819
tennis,711716415
martial_arts,964964930
tennis,360316628
martial_arts,283348024
tennis,735418021
extreme,488476436
football,999374432
football,73854427
extreme,24123011
motosport,147606020
tennis,71917426
basketball,927852529
winter_sport,424793706
basketball,334997905
motosport,340097918
basketball,938731820
basketball,493329800
basketball,316817634
extreme,697719516
athletics,819414509
motosport,559217017
esport,84609918
boardgames,661807414
esport,371253809
athletics,1622114
basketball,283158237
tennis,86404728
football,859305226
boardgames,949032612
boardgames,991670624
volleyball,950318127
winter_sport,345928610
athletics,430070319
tennis,786639628
tennis,466949309
volleyball,279369911
hockey,808599916
tennis,948654335
esport,732864905
esport,584526602
volleyball,936469535
autosport,650213926
basketball,327373427
motosport,147606020
boardgames,257082031
winter_sport,172533415
autosport,73983831
esport,846680907
athletics,939633505
hockey,742710000
motosport,807286332
volleyball,666979904
motosport,697207714
extreme,169605021
athletics,441983510
martial_arts,374976917
tennis,387687703
hockey,121492010
winter_sport,347660221
tennis,337485625
winter_sport,669684718
hockey,31521229
athletics,451609521
esport,495216520
extreme,807285226
boardgames,292717533
esport,452677122
tennis,154189203
tennis,363280212
athletics,138687307
athletics,756352731
athletics,798486938
volleyball,159768514
boardgames,415048434
athletics,64418629
extreme,519393417
boardgames,468287808
winter_sport,243857625
martial_arts,202788309
motosport,369973922
boardgames,865148516
athletics,95038303
esport,433545839
autosport,982297104
martial_arts,276303500
boardgames,908844019
volleyball,642570122
motosport,180428424
football,952274232
autosport,217336832
extreme,839826832
esport,694630918
basketball,978152436
boardgames,661252506
esport,686698307
hockey,282161237
tennis,815797438
autosport,476458720
tennis,71193028
athletics,82411206
autosport,982297104
autosport,502126414
tennis,879836504
football,697207714
extreme,293257727
motosport,155775004
motosport,779943838
basketball,148389602
motosport,949858220
tennis,894533034
volleyball,639255416
athletics,497745905
football,859305226
esport,474448617
winter_sport,346979937
tennis,721281612
athletics,303452933
martial_arts,68737418
hockey,926900206
winter_sport,803563217
winter_sport,491366739
athletics,322842224
autosport,663177038
winter_sport,8589632
esport,681724533
basketball,270775309
winter_sport,703645610
autosport,933474909
winter_sport,802298901
athletics,343811314
boardgames,449725405
boardgames,661252506
extreme,391106101
martial_arts,549787313
motosport,28987600
boardgames,111296917
extreme,26690326
winter_sport,682574502
tennis,830464415
athletics,274671506
tennis,271336732
martial_arts,799379709
boardgames,558456732
martial_arts,837518626
motosport,798648523
athletics,12169210
motosport,729232621
motosport,145846507
tennis,285572720
tennis,923126630
basketball,74653939
boardgames,699350627
extreme,221685408
athletics,130907226
martial_arts,551969303
basketball,493329800
hockey,568705033
martial_arts,716670416
boardgames,573230204
motosport,27943630
volleyball,192169939
esport,563048705
football,406693811
esport,380873701
motosport,214283216
volleyball,458257228
basketball,501365320
basketball,557730405
boardgames,881714831
esport,454614417
tennis,185122614
motosport,483440203
boardgames,540326921
basketball,515163906
volleyball,733163636
autosport,382246238
basketball,707684228
extreme,890089427
basketball,698740800
volleyball,406657330
basketball,209708505
athletics,175020812
martial_arts,705531229
extreme,191288802
extreme,441807829
extreme,413670930
hockey,354506919
volleyball,590978210
martial_arts,656218303
hockey,698702413
boardgames,853317727
extreme,656321537
martial_arts,701136424
motosport,779943838
motosport,332429417
winter_sport,958737102
boardgames,679175615
volleyball,747366802
boardgames,972003326
athletics,694561717
boardgames,236154734
winter_sport,348625206
winter_sport,6841824
athletics,434086932
martial_arts,200403021
martial_arts,96550538
hockey,98678120
volleyball,950318127
football,965768113
extreme,957257906
volleyball,522310908
athletics,798486938
volleyball,439607625
athletics,722998702
boardgames,972003326
boardgames,600699419
volleyball,432881818
volleyball,402522236
extreme,977337403
basketball,17474117
martial_arts,470533206
extreme,277075235
tennis,553168723
athletics,443892630
motosport,366196024
volleyball,508598802
tennis,128426128
tennis,111216229
martial_arts,287890211
athletics,824729512
volleyball,758155538
athletics,910049717
athletics,59119226
football,698725904
martial_arts,361446201
autosport,17142414
motosport,445450828
extreme,739917704
extreme,759335729
boardgames,395353112
winter_sport,152328435
esport,152328435
athletics,328610001
martial_arts,165629003
volleyball,313283508
boardgames,171142708
tennis,175917715
autosport,763019216
hockey,154343628
basketball,91524722
extreme,26690326
boardgames,551710300
winter_sport,720267537
extreme,965768113
hockey,531845619
athletics,958980903
hockey,121007603
athletics,694431706
tennis,566255305
extreme,979376404
martial_arts,882315308
esport,310965814
motosport,549731702
martial_arts,90163135
boardgames,831798502
autosport,1663817
martial_arts,695496003
athletics,555020016
motosport,567751832
hockey,923795413
motosport,150043234
winter_sport,272013032
motosport,232278338
martial_arts,397688731
hockey,427405525
football,859305226
hockey,694721501
martial_arts,656741409
martial_arts,278113722
winter_sport,598946537
volleyball,150717204
extreme,136266131
boardgames,8600526
motosport,159768514
motosport,587551436
winter_sport,958737102
football,169233026
volleyball,503664137
martial_arts,50755530
martial_arts,675221606
esport,222424935
athletics,611272716
volleyball,75344628
autosport,379707522
volleyball,568346001
volleyball,11502711
esport,482225120
basketball,636813919
tennis,542970915
volleyball,720700227
extreme,772267924
martial_arts,536232037
winter_sport,920673602
martial_arts,331057512
autosport,655435538
volleyball,411875725
volleyball,447899916
tennis,402791408
motosport,972727229
motosport,946552139
boardgames,87645031
esport,798767415
volleyball,820407333
boardgames,536016915
autosport,476458720
athletics,192794930
boardgames,613092418
basketball,718701305
hockey,590851410
basketball,718936035
autosport,17142414
motosport,466929309
esport,633722524
basketball,78116910
boardgames,700486922
tennis,334458011
martial_arts,919849725
hockey,194359403
winter_sport,761417337
athletics,143184126
martial_arts,865319020
athletics,336705925
martial_arts,809310416
autosport,256309326
extreme,200830226
extreme,325230734
volleyball,282349037
martial_arts,372619507
basketball,622543412
hockey,286637611
hockey,808599916
autosport,788319022
autosport,571313639
winter_sport,734063839
motosport,336192226
motosport,691885025
extreme,825619734
motosport,973794208
boardgames,655483127
esport,610073730
winter_sport,713015830
boardgames,589708636
motosport,647706002
martial_arts,336741517
boardgames,583501728
martial_arts,977791728
basketball,603928716
esport,700198717
hockey,531280822
tennis,721281612
martial_arts,568541621
basketball,503256319
basketball,824743609
motosport,282876503
football,466189918
winter_sport,704448708
extreme,979376404
athletics,154620504
martial_arts,245680408
basketball,219875603
volleyball,254914715
volleyball,770457906
athletics,938672803
extreme,682407200
boardgames,733034205
martial_arts,712883511
winter_sport,811403701
boardgames,558456732
athletics,247829135
hockey,154343628
motosport,606886336
martial_arts,888285213
motosport,632988709
hockey,691196826
winter_sport,720267537
extreme,362038305
basketball,842595938
tennis,165244818
winter_sport,123458214
autosport,350854638
extreme,634520721
winter_sport,901695604
extreme,234810038
volleyball,33521505
autosport,767339919
boardgames,772243338
tennis,742197116
winter_sport,400318329
volleyball,429288632
volleyball,174120533
motosport,201585624
hockey,971344832
football,716670416
extreme,234253423
tennis,29087925
volleyball,89635319
tennis,692941415
volleyball,356229300
boardgames,611090907
winter_sport,877712607
hockey,577746628
motosport,198786439
basketball,697754006
athletics,688766528
martial_arts,911780335
volleyball,294739001
basketball,916932407
volleyball,435066337
tennis,381517915
motosport,122842434
football,520171005
autosport,517616537
tennis,542970915
football,881761926
motosport,154884131
esport,363011237
motosport,673423735
volleyball,178373718
extreme,519393417
autosport,511045128
boardgames,801253637
volleyball,458257228
athletics,653660801
tennis,722797307
volleyball,220544713
autosport,401762737
winter_sport,575415307
volleyball,268602925
volleyball,590978210
autosport,188595930
athletics,120860807
esport,554812531
boardgames,661807414
athletics,670818517
autosport,158877415
boardgames,626123703
hockey,441420522
hockey,558547621
tennis,713499939
esport,943736224
tennis,597076427
motosport,378940814
martial_arts,257343433
boardgames,548889408
boardgames,572123918
tennis,980030133
martial_arts,691699936
martial_arts,78410435
boardgames,965112735
tennis,291959212
motosport,632576821
volleyball,182965603
tennis,120384031
tennis,830464415
hockey,690672834
martial_arts,793527036
extreme,441807829
boardgames,472102715
basketball,231379431
hockey,514876428
extreme,949871830
esport,424965336
tennis,214775512
motosport,198786439
athletics,724575310
athletics,681167633
basketball,58828435
winter_sport,11907137
motosport,337047403
extreme,36370916
athletics,953755801
autosport,495993616
volleyball,608221321
martial_arts,806134921
motosport,696205003
esport,461748703
winter_sport,190676335
autosport,767339919
basketball,515163906
winter_sport,720267537
winter_sport,26974626
tennis,370655126
boardgames,699350627
hockey,558547621
boardgames,85626610
motosport,549731702
football,324968820
extreme,901640937
football,36443103
football,627169214
athletics,937276635
football,718265512
tennis,162043401
winter_sport,867517906
athletics,653660801
volleyball,580528518
boardgames,207974133
extreme,263714124
tennis,721281612
winter_sport,773806324
